"Measure code","SEX","YES_NO","COUNTRY_REGION","YEAR","VALUE"
"HFA_640","FEMALE","","CARINFONET","2017","310"
"HFA_640","FEMALE","","CARINFONET","2018","329"
"HFA_640","FEMALE","","CHE","1980","4"
"HFA_640","FEMALE","","CHE","1981","5"
"HFA_640","FEMALE","","CHE","1982","9"
"HFA_640","FEMALE","","CHE","1983","4"
"HFA_640","FEMALE","","CHE","1984","1"
"HFA_640","FEMALE","","CHE","1985","4"
"HFA_640","FEMALE","","CHE","1986","3"
"HFA_640","FEMALE","","CHE","1987","5"
"HFA_640","FEMALE","","CHE","1988","8"
"HFA_640","FEMALE","","CHE","1989","3"
"HFA_640","FEMALE","","CHE","1990","5"
"HFA_640","FEMALE","","CHE","1991","1"
"HFA_640","FEMALE","","CHE","1992","4"
"HFA_640","FEMALE","","CHE","1993","5"
"HFA_640","FEMALE","","CHE","1994","3"
"HFA_640","FEMALE","","CHE","1995","7"
"HFA_640","FEMALE","","CHE","1996","3"
"HFA_640","FEMALE","","CHE","1997","3"
"HFA_640","FEMALE","","CHE","1998","3"
"HFA_640","FEMALE","","CHE","1999","6"
"HFA_640","FEMALE","","CHE","2000","5"
"HFA_640","FEMALE","","CHE","2001","1"
"HFA_640","FEMALE","","CHE","2002","3"
"HFA_640","FEMALE","","CHE","2003","4"
"HFA_640","FEMALE","","CHE","2004","4"
"HFA_640","FEMALE","","CHE","2005","4"
"HFA_640","FEMALE","","CHE","2006","6"
"HFA_640","FEMALE","","CHE","2007","1"
"HFA_640","FEMALE","","CHE","2008","8"
"HFA_640","FEMALE","","CHE","2009","3"
"HFA_640","FEMALE","","CHE","2010","3"
"HFA_640","FEMALE","","CHE","2011","3"
"HFA_640","FEMALE","","CHE","2012","7"
"HFA_640","FEMALE","","CHE","2013","2"
"HFA_640","FEMALE","","CHE","2014","5"
"HFA_640","FEMALE","","CHE","2015","6"
"HFA_640","FEMALE","","CHE","2016","3"
"HFA_640","FEMALE","","CHE","2017","4"
"HFA_640","FEMALE","","CYP","2004","0"
"HFA_640","FEMALE","","CYP","2005","0"
"HFA_640","FEMALE","","CYP","2006","1"
"HFA_640","FEMALE","","CYP","2007","0"
"HFA_640","FEMALE","","CYP","2008","1"
"HFA_640","FEMALE","","CYP","2009","0"
"HFA_640","FEMALE","","CYP","2010","1"
"HFA_640","FEMALE","","CYP","2011","0"
"HFA_640","FEMALE","","CYP","2012","1"
"HFA_640","FEMALE","","CYP","2013","1"
"HFA_640","FEMALE","","CYP","2014","2"
"HFA_640","FEMALE","","CYP","2015","0"
"HFA_640","FEMALE","","CYP","2016","0"
"HFA_640","FEMALE","","CYP","2017","0"
"HFA_640","FEMALE","","CYP","2018","0"
"HFA_640","FEMALE","","CZE","1991","23"
"HFA_640","FEMALE","","CZE","1992","15"
"HFA_640","FEMALE","","CZE","1993","15"
"HFA_640","FEMALE","","CZE","1994","16"
"HFA_640","FEMALE","","CZE","1995","6"
"HFA_640","FEMALE","","CZE","1996","7"
"HFA_640","FEMALE","","CZE","1997","5"
"HFA_640","FEMALE","","CZE","1998","6"
"HFA_640","FEMALE","","CZE","1999","9"
"HFA_640","FEMALE","","CZE","2000","9"
"HFA_640","FEMALE","","CZE","2001","8"
"HFA_640","FEMALE","","CZE","2002","4"
"HFA_640","FEMALE","","CZE","2003","7"
"HFA_640","FEMALE","","CZE","2004","8"
"HFA_640","FEMALE","","CZE","2005","15"
"HFA_640","FEMALE","","CZE","2006","15"
"HFA_640","FEMALE","","CZE","2007","4"
"HFA_640","FEMALE","","CZE","2008","15"
"HFA_640","FEMALE","","CZE","2009","10"
"HFA_640","FEMALE","","CZE","2010","9"
"HFA_640","FEMALE","","CZE","2011","11"
"HFA_640","FEMALE","","CZE","2012","6"
"HFA_640","FEMALE","","CZE","2013","2"
"HFA_640","FEMALE","","CZE","2014","6"
"HFA_640","FEMALE","","CZE","2015","6"
"HFA_640","FEMALE","","CZE","2016","8"
"HFA_640","FEMALE","","CZE","2017","8"
"HFA_640","FEMALE","","DEU","1990","82"
"HFA_640","FEMALE","","DEU","1991","72"
"HFA_640","FEMALE","","DEU","1992","54"
"HFA_640","FEMALE","","DEU","1993","44"
"HFA_640","FEMALE","","DEU","1994","40"
"HFA_640","FEMALE","","DEU","1995","41"
"HFA_640","FEMALE","","DEU","1996","51"
"HFA_640","FEMALE","","DEU","1997","49"
"HFA_640","FEMALE","","DEU","1998","44"
"HFA_640","FEMALE","","DEU","1999","37"
"HFA_640","FEMALE","","DEU","2000","43"
"HFA_640","FEMALE","","DEU","2001","26"
"HFA_640","FEMALE","","DEU","2002","20"
"HFA_640","FEMALE","","DEU","2003","30"
"HFA_640","FEMALE","","DEU","2004","36"
"HFA_640","FEMALE","","DEU","2005","26"
"HFA_640","FEMALE","","DEU","2006","3"
"HFA_640","FEMALE","","DEU","2007","2"
"HFA_640","FEMALE","","DEU","2008","0"
"HFA_640","FEMALE","","DEU","2009","34"
"HFA_640","FEMALE","","DEU","2010","35"
"HFA_640","FEMALE","","DEU","2011","31"
"HFA_640","FEMALE","","DEU","2012","31"
"HFA_640","FEMALE","","DEU","2013","28"
"HFA_640","FEMALE","","DEU","2014","29"
"HFA_640","FEMALE","","DEU","2015","24"
"HFA_640","FEMALE","","DEU","2016","6"
"HFA_640","FEMALE","","DEU","2017","10"
"HFA_640","FEMALE","","DNK","1994","3"
"HFA_640","FEMALE","","DNK","1995","7"
"HFA_640","FEMALE","","DNK","1996","5"
"HFA_640","FEMALE","","DNK","1997","5"
"HFA_640","FEMALE","","DNK","1998","2"
"HFA_640","FEMALE","","DNK","1999","4"
"HFA_640","FEMALE","","DNK","2000","0"
"HFA_640","FEMALE","","DNK","2001","2"
"HFA_640","FEMALE","","DNK","2002","2"
"HFA_640","FEMALE","","DNK","2003","1"
"HFA_640","FEMALE","","DNK","2004","0"
"HFA_640","FEMALE","","DNK","2005","0"
"HFA_640","FEMALE","","DNK","2006","5"
"HFA_640","FEMALE","","DNK","2007","2"
"HFA_640","FEMALE","","DNK","2008","4"
"HFA_640","FEMALE","","DNK","2009","4"
"HFA_640","FEMALE","","DNK","2010","0"
"HFA_640","FEMALE","","DNK","2011","3"
"HFA_640","FEMALE","","DNK","2012","0"
"HFA_640","FEMALE","","DNK","2013","2"
"HFA_640","FEMALE","","DNK","2014","5"
"HFA_640","FEMALE","","DNK","2015","1"
"HFA_640","FEMALE","","DNK","2016","2"
"HFA_640","FEMALE","","DNK","2017","1"
"HFA_640","FEMALE","","ESP","1992","18"
"HFA_640","FEMALE","","ESP","1993","18"
"HFA_640","FEMALE","","ESP","1994","11"
"HFA_640","FEMALE","","ESP","1995","16"
"HFA_640","FEMALE","","ESP","1996","14"
"HFA_640","FEMALE","","ESP","1997","5"
"HFA_640","FEMALE","","ESP","1998","14"
"HFA_640","FEMALE","","ESP","1999","20"
"HFA_640","FEMALE","","ESP","2000","15"
"HFA_640","FEMALE","","ESP","2001","11"
"HFA_640","FEMALE","","ESP","2002","12"
"HFA_640","FEMALE","","ESP","2003","20"
"HFA_640","FEMALE","","ESP","2004","12"
"HFA_640","FEMALE","","ESP","2005","16"
"HFA_640","FEMALE","","ESP","2006","11"
"HFA_640","FEMALE","","ESP","2007","11"
"HFA_640","FEMALE","","ESP","2008","19"
"HFA_640","FEMALE","","ESP","2009","9"
"HFA_640","FEMALE","","ESP","2010","17"
"HFA_640","FEMALE","","ESP","2011","9"
"HFA_640","FEMALE","","ESP","2012","17"
"HFA_640","FEMALE","","ESP","2013","5"
"HFA_640","FEMALE","","ESP","2014","15"
"HFA_640","FEMALE","","ESP","2015","13"
"HFA_640","FEMALE","","ESP","2016","18"
"HFA_640","FEMALE","","ESP","2017","9"
"HFA_640","FEMALE","","ESP","2018","5"
"HFA_640","FEMALE","","EST","1970","19"
"HFA_640","FEMALE","","EST","1971","16"
"HFA_640","FEMALE","","EST","1972","14"
"HFA_640","FEMALE","","EST","1973","9"
"HFA_640","FEMALE","","EST","1974","9"
"HFA_640","FEMALE","","EST","1975","9"
"HFA_640","FEMALE","","EST","1976","14"
"HFA_640","FEMALE","","EST","1977","8"
"HFA_640","FEMALE","","EST","1978","12"
"HFA_640","FEMALE","","EST","1979","4"
"HFA_640","FEMALE","","EST","1980","6"
"HFA_640","FEMALE","","EST","1981","6"
"HFA_640","FEMALE","","EST","1982","8"
"HFA_640","FEMALE","","EST","1983","6"
"HFA_640","FEMALE","","EST","1984","4"
"HFA_640","FEMALE","","EST","1985","11"
"HFA_640","FEMALE","","EST","1986","7"
"HFA_640","FEMALE","","EST","1987","10"
"HFA_640","FEMALE","","EST","1988","6"
"HFA_640","FEMALE","","EST","1989","10"
"HFA_640","FEMALE","","EST","1990","7"
"HFA_640","FEMALE","","EST","1991","6"
"HFA_640","FEMALE","","EST","1992","4"
"HFA_640","FEMALE","","EST","1993","5"
"HFA_640","FEMALE","","EST","1994","8"
"HFA_640","FEMALE","","EST","1995","7"
"HFA_640","FEMALE","","EST","1996","0"
"HFA_640","FEMALE","","EST","1997","2"
"HFA_640","FEMALE","","EST","1998","2"
"HFA_640","FEMALE","","EST","1999","2"
"HFA_640","FEMALE","","EST","2000","5"
"HFA_640","FEMALE","","EST","2001","1"
"HFA_640","FEMALE","","EST","2002","1"
"HFA_640","FEMALE","","EST","2003","4"
"HFA_640","FEMALE","","EST","2004","4"
"HFA_640","FEMALE","","EST","2005","2"
"HFA_640","FEMALE","","EST","2006","1"
"HFA_640","FEMALE","","EST","2007","0"
"HFA_640","FEMALE","","EST","2008","0"
"HFA_640","FEMALE","","EST","2009","0"
"HFA_640","FEMALE","","EST","2010","1"
"HFA_640","FEMALE","","EST","2011","2"
"HFA_640","FEMALE","","EST","2012","2"
"HFA_640","FEMALE","","EST","2013","1"
"HFA_640","FEMALE","","EST","2014","0"
"HFA_640","FEMALE","","EST","2015","0"
"HFA_640","FEMALE","","EST","2016","2"
"HFA_640","FEMALE","","EST","2017","0"
"HFA_640","FEMALE","","EST","2018","0"
"HFA_640","FEMALE","","FIN","1985","4"
"HFA_640","FEMALE","","FIN","1986","4"
"HFA_640","FEMALE","","FIN","1987","3"
"HFA_640","FEMALE","","FIN","1988","7"
"HFA_640","FEMALE","","FIN","1989","2"
"HFA_640","FEMALE","","FIN","1990","4"
"HFA_640","FEMALE","","FIN","1991","3"
"HFA_640","FEMALE","","FIN","1992","3"
"HFA_640","FEMALE","","FIN","1993","2"
"HFA_640","FEMALE","","FIN","1994","7"
"HFA_640","FEMALE","","FIN","1995","1"
"HFA_640","FEMALE","","FIN","1996","2"
"HFA_640","FEMALE","","FIN","1997","3"
"HFA_640","FEMALE","","FIN","1998","3"
"HFA_640","FEMALE","","FIN","1999","2"
"HFA_640","FEMALE","","FIN","2000","3"
"HFA_640","FEMALE","","FIN","2001","3"
"HFA_640","FEMALE","","FIN","2002","3"
"HFA_640","FEMALE","","FIN","2003","2"
"HFA_640","FEMALE","","FIN","2004","7"
"HFA_640","FEMALE","","FIN","2005","3"
"HFA_640","FEMALE","","FIN","2006","4"
"HFA_640","FEMALE","","FIN","2007","1"
"HFA_640","FEMALE","","FIN","2008","5"
"HFA_640","FEMALE","","FIN","2009","1"
"HFA_640","FEMALE","","FIN","2010","3"
"HFA_640","FEMALE","","FIN","2011","0"
"HFA_640","FEMALE","","FIN","2012","2"
"HFA_640","FEMALE","","FIN","2013","1"
"HFA_640","FEMALE","","FIN","2014","3"
"HFA_640","FEMALE","","FIN","2015","2"
"HFA_640","FEMALE","","FIN","2016","3"
"HFA_640","FEMALE","","FIN","2017","4"
"HFA_640","FEMALE","","FIN","2018","2"
"HFA_640","FEMALE","","FRA","1985","92"
"HFA_640","FEMALE","","FRA","1986","85"
"HFA_640","FEMALE","","FRA","1987","74"
"HFA_640","FEMALE","","FRA","1988","72"
"HFA_640","FEMALE","","FRA","1989","65"
"HFA_640","FEMALE","","FRA","1990","79"
"HFA_640","FEMALE","","FRA","1991","90"
"HFA_640","FEMALE","","FRA","1992","96"
"HFA_640","FEMALE","","FRA","1993","66"
"HFA_640","FEMALE","","FRA","1994","83"
"HFA_640","FEMALE","","FRA","1995","70"
"HFA_640","FEMALE","","FRA","1996","97"
"HFA_640","FEMALE","","FRA","1997","70"
"HFA_640","FEMALE","","FRA","1998","75"
"HFA_640","FEMALE","","FRA","1999","55"
"HFA_640","FEMALE","","FRA","2000","50"
"HFA_640","FEMALE","","FRA","2001","56"
"HFA_640","FEMALE","","FRA","2002","67"
"HFA_640","FEMALE","","FRA","2003","56"
"HFA_640","FEMALE","","FRA","2004","53"
"HFA_640","FEMALE","","FRA","2005","41"
"HFA_640","FEMALE","","FRA","2006","59"
"HFA_640","FEMALE","","FRA","2007","99"
"HFA_640","FEMALE","","FRA","2008","80"
"HFA_640","FEMALE","","FRA","2009","75"
"HFA_640","FEMALE","","FRA","2010","92"
"HFA_640","FEMALE","","FRA","2011","84"
"HFA_640","FEMALE","","FRA","2012","80"
"HFA_640","FEMALE","","GBR","2001","50"
"HFA_640","FEMALE","","GBR","2002","40"
"HFA_640","FEMALE","","GBR","2003","55"
"HFA_640","FEMALE","","GBR","2004","55"
"HFA_640","FEMALE","","GBR","2005","41"
"HFA_640","FEMALE","","GBR","2006","54"
"HFA_640","FEMALE","","GBR","2007","55"
"HFA_640","FEMALE","","GBR","2008","55"
"HFA_640","FEMALE","","GBR","2009","63"
"HFA_640","FEMALE","","GBR","2010","40"
"HFA_640","FEMALE","","GBR","2011","53"
"HFA_640","FEMALE","","GBR","2012","52"
"HFA_640","FEMALE","","GBR","2013","50"
"HFA_640","FEMALE","","GBR","2014","52"
"HFA_640","FEMALE","","GBR","2015","35"
"HFA_640","FEMALE","","GBR","2016","51"
"HFA_640","FEMALE","","GBR","2017","49"
"HFA_640","FEMALE","","GEO","1995","30"
"HFA_640","FEMALE","","GEO","1996","31"
"HFA_640","FEMALE","","GEO","1997","37"
"HFA_640","FEMALE","","GEO","1998","34"
"HFA_640","FEMALE","","GEO","1999","24"
